"Probe set ID"	"GeneSymbol"	"1,1-DICHLOROETHENE_600ppm_1d"	"1,1-DICHLOROETHENE_600ppm_3d"	"1,1-DICHLOROETHENE_600ppm_5d"
"GE13494"	NA	1.51065935266667	0.459676458333333	0.294861287179487
"GE21492"	"Asgr2"	0.29166665	-0.188589583333332	0.199990358974359
"GE21493"	"P2rx1"	0.679129076666666	-0.336002658333333	-0.164622538461538
"GE13496"	"Kalrn"	0.465368496	-0.153535966666666	0.371988525641026
"GE13497"	"Gnaq"	0.291463496666666	-0.317020575	0.518363120512821
"GE21494"	"Srek1"	-0.227444903333334	0.177528866666666	0.0312504512820508
"GE21495"	"LOC681314"	0.0225678333333326	0.942740275	0.103168589743589
"GE13501"	NA	0.353956676666667	-0.0375984916666665	-0.549659794871795
"GE13502"	"Kidins220"	-0.0920572633333325	-0.243190583333332	-0.379058135897436
"GE13503"	"Gna11"	0.848937566666666	-0.663736950000001	0.586618548717948
"GE13506"	"Scamp5"	0.515442446666666	0.2300613	-0.260350912820512
"GE21496"	"Cd40"	0.813967366666667	0.589190066666667	0.406447930769231
"GE21497"	NA	0.644777183333334	-0.03514485	-1.05113625897436
"GE21498"	"Bche"	-0.408906723333334	-0.98913515	-0.477640969230769
"GE13507"	"Dnajb12"	0.336239006666667	-0.550235166666667	-0.367621684615385
"GE13508"	"Dkk3"	0.622556593333333	0.199673291666667	0.173191284615385
"GE21499"	"Gda"	0.663900250000001	-0.381011541666666	0.199373910256408
"GE13509"	"Snap25"	-0.713083758	-0.3832817325	0.0365961641025643
"GE13510"	"Hcn1"	0.0257589566666669	-0.647167825	-0.116746305128205
"GE21500"	NA	0.60524748	0.226226116666667	0.670237594871795
"GE21501"	"Hcn3"	1.10336219666667	-1.00314851666667	0.277095294871795
"GE13513"	"Sdcbp"	-1.83688521666667	0.546678908333334	-1.35664547435897
"GE13514"	"Slc38a2"	-1.4682486	0.291105166666666	-1.16179126666667
"GE13515"	"Ciita"	0.314832803333333	-0.209726791666666	-0.0228511846153845
"GE13516"	"Rab31"	-1.56067212333333	-0.2092657	-0.0277190538461545
"GE13517"	"Ngef"	-0.0805979666666659	-0.343808083333332	0.0183595897435893
"GE13518"	"Slc4a4"	0.463828726666666	-0.0910365833333326	0.147102005128206
"GE13519"	"LOC100911589"	0.302598533333333	0.159813041666666	0.459440371794871
"GE13521"	"Bak1"	-0.270102643333334	-0.836006266666666	-0.128767530769231
"GE13522"	"Wisp2"	1.133171786	-0.286387975	0.61246263076923
"GE21503"	"Prom1"	0.21890752	0.0859288249999999	-0.153306446153846
"GE13523"	"Tox4"	-1.48619103666667	-0.269737716666667	-0.583971646153846
"GE13524"	NA	-0.148580293333334	0.217188383333333	-1.04091023333333
"GE13526"	"Il24"	1.711333921	-0.4276024125	0.443340946153846
"GE13527"	NA	1.42414665	-0.7289441	-0.219979935897436
"GE13528"	"Cabs1"	-0.74862234	0.153716105	-0.0470604974358975
"GE13529"	"Camk2n1"	0.98719397	0.0267078999999999	1.56674681051282
"GE13531"	"Cxxc4"	0.17082715	0.327930783333333	1.23619401538462
"GE13532"	NA	0.259991633333334	-0.415499091666668	0.0812531794871791
"GE13533"	"Naa35"	0.237920600000001	0.122045183333333	0.438982328205128
"GE13534"	"Slc38a3"	-0.850972233333334	-0.312073166666666	-0.313974051282051
"GE13535"	"Gripap1"	0.47590274	-0.207152716666666	0.588417874358974
"GE13536"	"Tnrc6b"	-0.56326421	-0.5991156	-0.180907187179487
"GE13537"	NA	0.293975313333333	0.65376765	0.242577597435898
"GE13538"	"LOC100911727"	0.121687083333333	0.281381916666668	-0.316396012820514
"GE13539"	"Entpd2"	0.683398686666667	-0.10087055	1.03662271948718
"GE13540"	"Pkd1"	1.06224002	-0.100295016666666	0.202176934871795
"GE13541"	"Xab2"	-0.0717498133333327	-0.321806566666667	-0.0237685794871796
"GE13542"	"Zfp597"	-1.18649855333333	-0.721430308333333	-1.1098487974359
"GE13543"	"Zfp483"	1.05557779333333	-0.0850410500000001	0.386350282051282
"GE13544"	"Zfp689"	0.0939735333333331	-1.28365474166667	0.283509197435897
"GE13545"	"Zfp709"	-1.58803404	-0.295335550000001	-2.61416528871795
"GE13546"	"Rgs2"	1.0277323	1.39486948333333	0.941532997435898
"GE13547"	"Fen1"	-0.526092766666666	-0.0358964750000013	-0.925401397435897
"GE13548"	"Kcnk6"	0.0474305233333325	0.262554750000001	0.047938387179487
"GE13549"	"Zfp422"	-0.586145433333332	-0.129705108333333	0.14680501025641
"GE13550"	"Qsox1"	0.900271643333333	2.49639910833333	1.3722100025641
"GE13551"	"LOC365940"	0.591269599999999	-0.0596437500000011	1.39133923102564
"GE13552"	"Scamp4"	0.0566237666666662	-0.295627625	0.247915858974359
"GE13553"	"Casp9"	0.0795055233333333	0.329898350000001	-2.22794273871795
"GE13554"	NA	-1.24138365	0.547937635	-0.544662823076923
"GE13555"	"Fmo3"	-2.20253141666667	0.4383275	-0.706163446153846
"GE13556"	"LOC100910472"	-0.235563599999999	0.470415916666667	-0.134006423076924
"GE13557"	"Cacna1h"	0.0429898966666666	-0.203348825	-0.867792256666667
"GE13559"	"Lrrn3"	-0.615440383333334	-0.708902016666667	-0.351634274358974
"GE13560"	"Tpra1"	-1.59024306	0.0677466166666658	-0.485320671794872
"GE13561"	"Abcf1"	0.136201633333334	-0.433212833333332	0.408113538461539
"GE13563"	NA	-0.584540950000001	-0.147810416666665	0.0100171923076928
"GE13564"	"Dgat1"	0.617558233333334	0.314418575000001	0.123838833333334
"GE13565"	"Kcnip3"	0.608763773333333	-0.557038033333333	1.31303211025641
"GE13566"	"Camlg"	-0.153256576666667	-0.0832967333333325	-0.16667476923077
"GE13568"	"Mpc1"	-1.0608724	0.607526083333333	-0.591196756410255
"GE13569"	"Rnf103"	-1.74544276666667	0.406984991666667	-0.164321038461537
"GE13570"	"Ran"	0.124858333333332	1.31996658333333	0.153074
"GE13571"	"Stmn2"	2.16593712266667	-0.264786166666667	-0.604111502564102
"GE13573"	"Cyb5r4"	-0.0993512833333323	-0.345363583333334	0.12250641025641
"GE13574"	"Txn1"	-0.427488183333335	0.567338166666667	-0.0313144487179482
"GE13575"	NA	-1.9152689	0.688215841666667	-1.17504590512821
"GE13576"	NA	0.42971558	-0.310231808333333	0.85998121025641
"GE13577"	"Smim3"	-0.774963066666666	0.280847616666667	-0.139020664102564
"GE13579"	NA	-0.899529683333334	0.100681	-0.641500756410256
"GE13580"	"Tgfb1i1"	0.390501933333333	0.117769275000001	-0.311999969230769
"GE13581"	NA	-0.240059816666667	-0.100950375	-0.00305341025640971
"GE13582"	NA	0.339555366666666	0.626844591666668	0.229763461538463
"GE13584"	"Fads1"	-0.864132583333333	-0.081198791666667	-0.825679205128205
"GE13585"	"Ncoa3"	0.233677183333334	0.294396275	0.445137538461539
"GE13586"	"Retnla"	0.20748261	0.238281683333333	1.04246458538462
"GE13587"	NA	-0.64245478	-0.849841783333333	-0.417939038461538
"GE13589"	"Plce1"	-1.16318780666667	-0.460005375	-0.302061064102563
"GE13590"	"Cldn11"	0.22123551	-1.00095088333333	0.516586974358974
"GE13591"	NA	0.306063690000001	-0.154527408333332	0.584950307692307
"GE13593"	NA	-0.137134963333334	0.0338083249999999	1.13625811282051
"GE13594"	"Pick1"	-0.536024406666666	0.0783279666666665	0.198612843589744
"GE13596"	"Ngb"	1.35698131666667	0.130087625	0.267780830769231
"GE13597"	"Steap3"	-0.518885899999999	-0.306775416666667	-0.356554038461537
"GE13598"	"Olig2"	1.06662923666667	0.712906658333333	0.581479987179487
"GE13599"	"Ppp1r14a"	3.1666730088	0.241244833333335	-0.416120427948719
"GE13600"	"Camta2"	2.1719341888	-0.303049808333333	-0.394094392051282
"GE13601"	NA	-0.822859933333334	-0.966809716666667	0.564187902564102
"GE13602"	"LOC100910575"	-1.10074058333333	0.873173383333333	-0.469228792307693
"GE13603"	NA	-0.0678034366666669	0.227883575	-0.522045112820513
"GE13604"	"Rab40c"	0.674169126666667	-0.0239444833333344	0.361494715384617
"GE13605"	"Fam103a1"	-0.436767927333332	-0.485691725	-0.474498223076923
"GE13606"	"Trio"	0.658863836666667	-0.153732208333333	0.401268725641025
"GE13607"	"Egln1"	-0.106840383333333	-0.188023666666668	-0.21803408974359
"GE13608"	"Ap3s2"	1.08106101666667	-0.195742708333334	0.499830717948718
"GE13609"	NA	1.06144085666667	-0.1044195	1.60090411282051
"GE13610"	"Rcn3"	1.74903421666667	0.302790033333334	0.557359243589744
"GE13611"	"Slc29a3"	0.51164087	0.452698935000001	0.174885458974359
"GE13612"	"Zfp612"	0.166739453333334	-0.122302566666668	-0.143513171794872
"GE13613"	NA	0.724284816666668	0.682290558333333	0.28035423076923
"GE13614"	"Larp1"	0.712478896666667	-0.342827475	0.659128748717949
"GE13615"	"Vash2"	0.742233626666667	-0.0180338750000004	0.677453176923077
"GE13616"	NA	0.778967366666667	-0.668355749999998	0.448823512820512
"GE13617"	NA	0.852764316666669	-0.390614416666665	0.573628679487179
"GE13618"	"Krba1"	0.161793803333333	-0.380963775000001	0.0651192666666667
"GE13619"	NA	-0.438350776666667	0.240498691666667	0.400705546153846
"GE13620"	"Pdzd11"	0.347811066666665	0.00444379166666664	0.415315487179488
"GE13621"	"Diexf"	0.36556879	0.330295891666666	-0.175034553846154
"GE13622"	NA	0.371700003333333	-0.352578191666667	0.493002374358975
"GE13623"	"LOC688526"	-0.0381341500000012	0.0792287916666652	-0.0635138205128207
"GE13624"	NA	1.24875655666667	-0.127248416666666	0.450273297435897
"GE13625"	NA	0.314879826666666	-0.486230333333332	0.158997169230769
"GE13626"	"LOC100911130"	0.436785166666667	0.415770666666667	0.253848794871795
"GE13627"	NA	0.169377916666667	-0.159171316666667	0.208181369230768
"GE13628"	"Ogt"	-0.183652633333335	0.129026666666666	-0.103418743589742
"GE13629"	NA	0.444354216666666	-0.7442645	0.328924564102564
"GE13630"	NA	0.0322723299999996	0.261165516666667	-0.178211366666666
"GE13631"	NA	-1.47607137333333	0.634484475	-1.54188625641026
"GE13633"	"Rnf114"	0.305216466666668	-0.535025666666666	0.212267153846154
"GE13634"	"Bag2"	0.405319376666667	-0.2010162	0.126454533333334
"GE13636"	"Vkorc1"	-0.315637483333333	0.114619125000001	-0.209559410256409
"GE13637"	"Irf2bp1"	0.0374923999999996	-0.295618416666667	0.255419179487179
"GE13638"	"Plekha5"	-1.06257851666667	0.159023125000001	0.0664106846153842
"GE13639"	NA	-0.539996766666668	-0.0914645833333338	-0.388109602564104
"GE13640"	"Alkbh3"	0.872838066666667	0.313566541666667	0.503874307692309
"GE13641"	NA	-0.566572600000001	-0.047953041666668	-0.297836179487179
"GE13642"	"Ppapdc1b"	-0.340412433333334	0.328139524999999	-0.25124517948718
"GE13643"	"Psmb10"	0.7695954	0.110798333333333	0.426307833333334
"GE13644"	"Fam198b"	-0.0262142433333334	0.308664333333333	-0.187444925641024
"GE13645"	NA	-0.723413163333333	0.287514233333333	-0.225432558974359
"GE13646"	"RGD1562289"	0.20863525	0.219119666666666	-0.125994128205127
"GE13647"	NA	-0.0413844699999997	0.850835075	-0.238886892307692
"GE13648"	NA	-0.400136966666667	0.623580958333333	-0.26085294871795
"GE13649"	"Ndufaf4"	-0.335708153333333	-0.289536625	-0.224821692307692
"GE13650"	"Gtl3"	0.456166633333332	0.489388441666668	-0.0672839871794881
"GE13651"	"Fam49a"	0.159351436666666	0.128002175	0.347775197435898
"GE13652"	"Zfp655"	-0.178323866666666	0.356480291666667	0.268961358974359
"GE13653"	"Rpp25"	1.34096005333333	-0.0899607500000004	0.424312928205128
"GE13654"	NA	0.00221749666666682	-0.554100933333333	-0.219048633333334
"GE13655"	"Fam208b"	-0.134548053333333	0.320107525	-0.34390893076923
"GE13656"	"Pcnx"	0.312958256666666	0.627445083333333	-0.232836046153846
"GE13657"	NA	-0.383727033333334	-0.452225700000001	-0.49902205897436
"GE13658"	"Pef1"	-0.603797966666665	-0.0341810000000002	-0.485750307692307
"GE13659"	NA	-1.41370826666667	0.296140641666668	-1.0107936948718
"GE13660"	NA	-0.883801373333333	1.199594025	-0.627644041025641
"GE13662"	NA	-0.598407239999999	0.410559308333333	-0.38715798974359
"GE13663"	"Aida"	0.640472283333334	0.384453874999999	0.148835756410256
"GE13664"	NA	0.358778683333333	-0.214700383333334	-0.180054658974359
"GE13665"	NA	3.39000000000311e-05	-0.140349666666667	-0.0469897051282047
"GE13666"	NA	-0.053335166666665	-0.170803916666667	0.215958435897438
"GE13667"	"Slc35f5"	-1.37579093333333	-0.379617291666667	-0.643051253846155
"GE13668"	"Tmem39a"	-1.01679706333333	0.864680833333333	-0.61560044102564
"GE13669"	"Cpm"	-0.00740578900000033	0.344238179166667	-0.0354364743589741
"GE13670"	NA	0.0239335999999994	-0.0556396249999995	0.596274342564103
"GE13671"	"LOC100363180"	0.136192916666667	-0.0567442499999995	0.21382476923077
"GE13672"	NA	-0.499768363333333	-2.22160737	-1.94150847974359
"GE13673"	"Mob3a"	0.753146746666667	0.184812641666666	0.722353353846154
"GE13674"	"RGD1307100"	-0.822812583333333	-0.0667039999999997	-0.790695807692307
"GE13675"	"Usp1"	-0.209167566666666	0.48482525	-0.494038492307691
"GE13676"	"Rnase4"	-0.335872633333333	0.618738	-0.0489940384615384
"GE13677"	"Cybrd1"	1.28315282933333	-0.355651225000001	0.117975674358974
"GE13678"	"Srsf1"	-0.364288293333333	0.565065324999999	-0.0221645641025638
"GE13679"	"Fam96b"	0.016194333333333	0.8053835	-0.306541256410256
"GE13680"	"RGD1561328"	0.60531572	-0.312183916666666	0.181290735897436
"GE13681"	NA	-0.426422326666667	0.0791659999999998	0.607990768205128
"GE13682"	NA	0.137576596666667	-0.463176258333334	0.608977507692308
"GE13684"	NA	-0.651714796666668	0.442658774999998	-0.49834314102564
"GE13685"	"Skap2"	0.336093200000001	-0.0499130833333332	-0.268958243589744
"GE13686"	"Pphln1"	0.242809433333335	-0.106364916666667	-0.118001641025641
"GE13688"	NA	0.570023633333335	0.198078166666667	0.401783153846154
"GE13689"	"Trib2"	0.396524126666668	0.070418458333334	0.271276912820514
"GE13690"	"Ppp1r3d"	0.80306432	-0.238921408333334	0.197504664102564
"GE13691"	NA	0.00426404999999974	0.280024833333334	-3.97815332461538
"GE13692"	"Znrd1"	0.2947931	-0.162456499999999	0.154576
"GE13694"	NA	-1.37077459333333	-0.431974241666667	0.146550474358974
"GE13695"	NA	0.440092816666667	0.456487209166667	0.248665435897436
"GE13696"	"Haus4"	-0.269356399999999	0.728424166666667	-1.04055827179487
"GE13697"	NA	-0.344941706666666	0.115326366666666	-0.222996464102565
"GE13698"	NA	0.504160973333334	0.0106259249999998	0.519066453846154
"GE13699"	"Insig2"	-2.00583493333333	-0.350295416666668	-0.407577307692309
"GE13700"	"Pacrg"	-0.742874333333333	0.199400596666667	0.176714356410256
"GE13701"	"Rbm18"	0.211021166666667	0.468953766666665	0.730877024615383
"GE13702"	NA	-1.85232385	-0.400265733333333	-0.498882028205129
"GE13703"	NA	-0.0598801500000015	0.621986808333334	0.216564371794872
"GE13705"	NA	-0.370995500000001	-0.393215166666668	-0.0857020641025645
"GE13706"	NA	0.306969366666666	-0.637497083333333	0.554006002564103
"GE13708"	NA	-0.665241573333333	-0.491020475	-0.958478238717948
"GE13709"	"Klhl42"	-0.18469005	-0.231988674999999	-0.0735923307692312
"GE13710"	NA	0.135443023333333	-0.401716691666667	0.260113705128205
"GE13711"	NA	-0.344084133333334	-0.226930875000001	0.0602922820512806
"GE13712"	NA	0.624445366666667	-0.438613316666666	0.474391089743589
"GE13713"	NA	-0.771767163333334	1.27171811666667	-1.11336112051282
"GE13714"	NA	0.35120639	0.128656875	0.166219243589744
"GE13715"	NA	-0.987841946666666	0.570788441666666	-1.00886956923077
"GE13716"	NA	-0.951597300000001	-0.149312999999999	-0.507991538461539
"GE13718"	NA	-0.523319383333334	0.3885811	0.259377515384616
"GE13719"	"LOC100910275"	-0.0592084166666673	-0.0336630833333338	-0.0718412564102575
"GE13720"	"Fcgr3a"	0.0504509533333337	-0.0939923583333329	0.416815815384615
"GE13721"	"Parp16"	-0.198665983333333	0.489828083333334	0.0112818205128207
"GE13722"	NA	0.229122543333333	0.19791695	-0.528089712820512
"GE13723"	NA	-0.933113053333333	0.0937038166666664	-0.618574782051281
"GE13724"	"Cxcl11"	0.0654535999999997	-0.0643599999999989	-0.0476416666666655
"GE13726"	NA	0.24602765	-0.0991078999999999	0.331308717948717
"GE13727"	"Zfp787"	0.220216013333333	0.0542176916666666	0.401283800000001
"GE13728"	NA	-0.149956366666666	0.0832642499999992	0.711988583076923
"GE13729"	NA	0.569434876666667	-0.803791716666667	0.428550997435897
"GE13730"	"Yaf2"	-1.54486800666667	0.134293291666665	-0.912783643589743
"GE13731"	"Socs5"	0.177270683333333	0.0955964999999992	-0.170820110256411
"GE13732"	"Stat3"	-0.404412016666667	0.0162676666666677	0.0481723717948714
"GE13733"	NA	0.466834176666667	-0.535955725000001	0.388532602564102
"GE13734"	NA	0.21918834	-0.606115325	0.458179482051282
"GE13735"	"Proser1"	-0.653549593333334	-0.372204691666667	-0.426622687179488
"GE13736"	NA	-0.846999066666667	0.678013550000001	-0.712577935897436
"GE13737"	"Trak2"	0.371613916	-0.0351266500000005	-1.91894701435897
"GE13738"	NA	-0.496906199999998	-0.226961666666668	-0.14538623076923
"GE13740"	"Agpat2"	0.0874851999999997	-0.166748083333333	0.237700166666666
"GE13742"	"Chpf"	1.4005781	0.288911416666666	0.87818215897436
"GE13743"	NA	-0.239197949999999	0.160945833333333	-0.0340277820512824
"GE13744"	NA	-1.89905844333333	-0.0398866833333331	-0.503766012820512
"GE13745"	"Trmt2a"	0.368504766666668	0.284547383333333	0.245380705128204
"GE13746"	NA	-0.862431716666666	0.0746402166666664	-0.394296530769232
"GE13747"	"Rasgrp2"	0.770834823333335	0.497745158333333	0.511185541025641
"GE13748"	NA	0.0186824999999997	-0.180406983333333	0.198585669230769
"GE13749"	"Paox"	0.485687233333334	0.0989273749999988	0.29324714102564
"GE13750"	"Pex13"	-0.371527933333333	-0.0522335416666682	-0.186649128205127
"GE13751"	"Gna12"	-0.299297266666667	-0.0915294166666669	-0.116410987179487
"GE13752"	NA	0.40410198	-0.615662791666667	0.587267833333333
"GE13753"	NA	-0.0338818433333339	0.174677116666667	0.175506084615384
"GE13754"	"Ubox5"	-0.157703126666667	-0.965419258333333	0.438437173333333
"GE13755"	"LOC100911055"	-0.162146016666666	-0.281186416666666	-0.0956200769230762
"GE13756"	NA	0.399363383333334	0.506270083333332	0.546153692307692
"GE13757"	NA	-0.47603125	-0.540206916666667	0.0919155256410242
"GE13758"	"Sqrdl"	-1.36976113333333	-0.384351533333334	-1.18414716153846
"GE13760"	"Abhd2"	0.848909833333334	-0.117228375	0.481665705128204
"GE13761"	NA	1.02412270333333	0.321935833333333	0.173291948717949
"GE13762"	"Tmed2"	-1.32986493333333	-0.239180083333334	-0.621026846153846
"GE13763"	"Gsap"	0.224702099999998	-0.360172041666667	0.338050256410257
"GE13764"	"Mpdu1"	0.307938500000001	0.223196625	0.234276717948719
"GE13766"	NA	0.243393616666665	0.319447416666668	0.788821946153845
"GE13767"	"Usp20"	0.79820725	-0.386156458333334	-2.10536428102564
"GE13768"	"Terf2"	-0.0227014199999998	-0.310223641666666	0.318674858974359
"GE13769"	"Tmem223"	0.6295512	0.0513185000000007	0.304883935897436
"GE13770"	"Sulf2"	-0.458094299999999	-0.0125918000000009	-0.252497038461538
"GE13771"	"Cald1"	-0.96717795	-0.279039666666666	-0.29715919230769
"GE13772"	"Cdkn1c"	1.677448256	-0.0069598666666657	0.65855516923077
"GE13773"	NA	-0.271175196666666	-0.0543395166666665	0.396286379487179
"GE13774"	"Clpx"	-0.53635195	0.319961916666667	0.273834692307693
"GE13775"	NA	0.00576395666666762	-0.836992391666668	-0.0147898435897442
"GE13777"	"Atp6v1a"	-0.157722816666666	-0.288590958333334	-0.232870307692307
"GE13778"	"Atp6v0e2"	0.581965366666665	0.625060216666666	-0.402937617948718
"GE13781"	"Clpp"	0.664848150000001	0.129442958333334	0.623968115384615
"GE13782"	"LOC500956"	-0.186775966666666	0.138645333333333	-0.0973798461538458
"GE13783"	"Rhcg"	0.335969966666667	-0.767582541666667	0.150805748717949
"GE13784"	"Plekhg5"	0.133086996666666	-0.452823208333334	0.168300712820512
"GE13785"	"Cul4b"	0.326815673333334	0.551701966666666	0.145750051282052
"GE13786"	NA	0.849686926666666	0.5999683	0.419833979487179
"GE13788"	"Ppp1r7"	0.265255949999999	0.167727275	0.27724627948718
"GE13789"	"Sertad2"	0.305233986666666	-0.284406625	0.397163097435898
"GE13790"	"LOC691135"	-0.412204046666666	-0.120897658333334	0.309012948717949
"GE13791"	"Trim41"	-0.00566355666666674	-0.388044691666666	0.119575761538462
"GE13792"	"RGD1564719"	2.03237580666667	0.549077833333333	1.30309513076923
"GE13793"	NA	0.178803526666667	0.385633750000001	0.985765635897437
"GE13794"	NA	-0.37818899	-0.128614308333333	0.0698848846153846
"GE13795"	"Gfpt2"	-0.445112606666667	-0.172555316666667	-0.104030823076923
"GE13796"	"Fam91a1"	-0.80726305	0.0930595416666673	-0.667549794871794
"GE13797"	"Glb1"	1.13124098266667	0.361576916666667	0.403940769230768
"GE13798"	"Secisbp2l"	-0.0274069833333339	-0.066039008333334	0.0604697692307692
"GE13799"	NA	0.000984693333333286	-0.13215	0.242281892307692
"GE13800"	"Pdia5"	0.447663566666668	0.0378948333333327	0.220357717948717
"GE13802"	NA	-0.0339678266666663	-0.0893474166666666	0.655948723076923
"GE13803"	"Bag1"	0.192729366666667	0.647902374999999	0.192523974358974
"GE13804"	"Atxn7l3b"	0.447503383333332	-0.135684416666667	0.604881205128205
"GE13805"	"Adck4"	0.265568499999999	-0.343073066666667	0.328937148717948
"GE13807"	"Pradc1"	0.802055666666666	0.235467916666666	0.344413692307693
"GE13808"	"Hars2"	0.273791666666666	0.86545375	0.195752482051282
"GE13810"	NA	0.102750483333333	-0.0232759666666666	0.166810974358974
"GE13811"	NA	-0.230904986666666	0.0846224083333338	0.0456160512820514
"GE13812"	"Tmem119"	1.24573276666667	0.244899241666667	0.420897320512821
